1	-0.52	-0.52	0
2	-0.6	-0.56	0.04
3	-0.52	-0.546667	0.0266667
4	-0.52	-0.54	0.02
5	-0.68	-0.568	0.032
6	-0.68	-0.586667	0.0321109
7	-0.68	-0.6	0.0302372
8	-0.76	-0.62	0.0329502
9	-0.76	-0.635556	0.0329609
10	-0.68	-0.64	0.0298142
11	-0.76	-0.650909	0.0290909
12	-0.84	-0.666667	0.0308794
13	-0.84	-0.68	0.0313786
14	-0.84	-0.691429	0.0312181
15	-0.84	-0.701333	0.0307039
16	-0.76	-0.705	0.028954
17	-0.76	-0.708235	0.0273893
18	-0.84	-0.715556	0.0268404
19	-0.84	-0.722105	0.0262197
20	-0.84	-0.728	0.0255631
21	-0.84	-0.733333	0.0248934
22	-0.76	-0.734545	0.0237659
23	-0.68	-0.732174	0.0228326
24	-0.6	-0.726667	0.0225436
25	-0.68	-0.7248	0.0217035
26	-0.6	-0.72	0.0213973
27	-0.84	-0.724444	0.0210638
28	-0.84	-0.728571	0.0207129
29	-0.84	-0.732414	0.0203519
30	-0.84	-0.736	0.0199862
31	-0.76	-0.736774	0.0193462
32	-0.76	-0.7375	0.018746
33	-0.68	-0.735758	0.0182524
34	-0.76	-0.736471	0.0177218
35	-0.76	-0.737143	0.0172211
36	-0.84	-0.74	0.016978
37	-0.84	-0.742703	0.0167325
38	-0.76	-0.743158	0.0162926
39	-0.84	-0.745641	0.0160624
40	-0.76	-0.746	0.0156598
41	-0.68	-0.74439	0.0153577
42	-0.68	-0.742857	0.0150658
43	-0.68	-0.741395	0.0147837
44	-0.84	-0.743636	0.0146166
45	-0.84	-0.745778	0.0144477
46	-0.76	-0.746087	0.0141335
47	-0.84	-0.748085	0.0139731
48	-0.84	-0.75	0.0138123
49	-0.92	-0.753469	0.0139653
50	-0.92	-0.7568	0.0140827
51	-0.92	-0.76	0.0141698
52	-0.84	-0.761538	0.0139796
53	-0.84	-0.763019	0.013793
54	-0.68	-0.761481	0.0136222
55	-0.68	-0.76	0.013454
56	-0.76	-0.76	0.0132116
57	-0.76	-0.76	0.0129777
58	-0.92	-0.762759	0.013047
59	-0.92	-0.765424	0.0130979
60	-0.84	-0.766667	0.0129376
61	-0.84	-0.767869	0.0127804
62	-0.92	-0.770323	0.0128098
63	-0.92	-0.772698	0.0128268
64	-0.84	-0.77375	0.0126685
65	-0.84	-0.774769	0.0125137
66	-0.92	-0.77697	0.0125175
67	-0.84	-0.77791	0.0123651
68	-0.84	-0.778824	0.0122161
69	-0.84	-0.77971	0.0120704
70	-0.92	-0.781714	0.0120643
71	-0.92	-0.783662	0.0120516
72	-0.84	-0.784444	0.0119088
73	-0.92	-0.786301	0.0118904
74	-0.92	-0.788108	0.011867
75	-0.92	-0.789867	0.011839
76	-0.92	-0.791579	0.011807
77	-1	-0.794286	0.0119629
78	-0.92	-0.795897	0.011918
79	-0.84	-0.796456	0.0117794
80	-0.84	-0.797	0.011644
81	-0.76	-0.796543	0.0115084
82	-0.84	-0.797073	0.0113795
83	-0.68	-0.795663	0.0113297
84	-0.76	-0.795238	0.0112021
85	-0.84	-0.795765	0.011082
86	-0.76	-0.795349	0.0109603
87	-0.76	-0.794943	0.0108412
88	-0.76	-0.794545	0.0107247
89	-0.76	-0.794157	0.0106106
90	-0.76	-0.793778	0.0104989
91	-0.76	-0.793407	0.0103895
92	-0.84	-0.793913	0.0102884
93	-0.84	-0.794409	0.0101893
94	-0.84	-0.794894	0.0100919
95	-0.92	-0.796211	0.0100716
96	-0.92	-0.7975	0.0100492
97	-0.92	-0.798763	0.0100249
98	-0.84	-0.799184	0.00993104
99	-0.92	-0.800404	0.00990568
100	-0.92	-0.8016	0.00987878
101	-0.84	-0.80198	0.00978787
102	-0.84	-0.802353	0.0096986
103	-0.84	-0.802718	0.00961093
104	-0.92	-0.803846	0.00958464
105	-0.76	-0.803429	0.0095021
106	-0.76	-0.803019	0.00942094
107	-0.6	-0.801121	0.0095234
108	-0.6	-0.799259	0.00961684
109	-0.68	-0.798165	0.00959082
110	-0.76	-0.797818	0.00950956
111	-0.76	-0.797477	0.00942966
112	-0.76	-0.797143	0.00935107
113	-0.84	-0.797522	0.00927571
114	-0.76	-0.797193	0.00919987
115	-0.84	-0.797565	0.00912711
116	-0.84	-0.797931	0.00905548
117	-0.76	-0.797607	0.0089836
118	-0.84	-0.797966	0.00891439
119	-0.76	-0.797647	0.00884492
120	-0.84	-0.798	0.008778
121	-0.84	-0.798347	0.00871207
