1	1.0004	0
2	1.00003	0.00132865
3	0.999755	0.000767277
4	0.999705	0.000551975
5	0.999919	0.000445984
6	0.999858	0.000412032
7	0.999809	0.000421168
8	0.99978	0.000371187
9	0.999803	0.00040837
10	0.99985	0.000368579
11	0.999897	0.00037713
12	0.999852	0.000350225
13	0.999858	0.000350141
14	0.999869	0.000332758
15	0.999863	0.000310399
16	0.999839	0.000313229
17	0.999838	0.000294271
18	0.999833	0.000285434
19	0.999813	0.00027537
20	0.999844	0.00026178
21	0.999855	0.00029814
22	0.999837	0.000284273
23	0.999827	0.000271644
24	0.999802	0.000260236
25	0.999785	0.000258353
26	0.999831	0.000248761
27	0.999846	0.00023995
28	0.999833	0.000238008
29	0.999858	0.000231318
30	0.999869	0.000225162
31	0.999875	0.000234263
32	0.999883	0.000233624
33	0.999876	0.00023712
34	0.999871	0.000241741
35	0.999891	0.000238617
36	0.999909	0.000235593
37	0.999915	0.000237962
38	0.999904	0.000232237
39	0.999915	0.00022644
40	0.999922	0.000240708
41	0.999936	0.000236018
42	0.999925	0.000231467
43	0.999945	0.000227543
44	0.999953	0.000222956
45	0.99995	0.000218135
46	0.999957	0.000224572
47	0.99997	0.000219743
48	0.999979	0.000224318
49	0.999976	0.000225221
50	0.999968	0.000222526
51	0.999968	0.000219792
52	0.999987	0.000215989
53	0.999994	0.00021673
54	0.99999	0.000212679
55	0.999991	0.000208781
56	1.00001	0.000205518
57	1.00001	0.000201904
58	1	0.000200534
59	1.00001	0.000197958
60	1	0.000197004
61	1.00001	0.000193751
62	1.00002	0.000191504
63	1.00001	0.000188718
64	1.00001	0.000190298
65	1.00002	0.000188359
66	1.00002	0.000185763
67	1.00002	0.000184307
68	1.00003	0.000181578
69	1.00002	0.000185919
70	1.00002	0.000184109
71	1.00002	0.000182248
72	1.00001	0.000180575
73	1.00002	0.000178119
74	1.00002	0.000176237
75	1.00002	0.000175572
76	1.00002	0.000173674
77	1.00001	0.000171734
78	1	0.000170369
79	1	0.000168785
80	0.999997	0.000167341
81	0.999996	0.000165928
82	0.999993	0.000166556
83	0.999993	0.000164551
84	0.999988	0.000163573
85	0.999983	0.000162926
86	0.999984	0.000162079
87	0.999981	0.000160953
88	0.999986	0.000159164
89	0.999989	0.000157496
90	0.999987	0.000155784
91	0.999985	0.00015486
92	0.999985	0.000153308
93	0.999994	0.0001533
94	0.999992	0.000151981
95	0.999998	0.000150944
96	0.999992	0.000152561
97	0.999998	0.000150993
98	0.999998	0.000149851
99	0.999988	0.000149634
100	0.999986	0.000149032
