1 1.4 1.4 0
2 1.39986 1.39993 4.90856e-05
3 1.39944 1.39977 0.000136191
4 1.39875 1.39951 0.000242774
5 1.39778 1.39917 0.000365836
6 1.39653 1.39873 0.000503402
7 1.39501 1.3982 0.000654064
8 1.39321 1.39758 0.000816749
9 1.39114 1.39686 0.000990604
10 1.38879 1.39605 0.00117493
11 1.38617 1.39516 0.00136912
12 1.38328 1.39417 0.00157265
13 1.38011 1.39308 0.00178498
14 1.37668 1.39191 0.00200562
15 1.37298 1.39065 0.00223418
16 1.36901 1.3893 0.00247036
17 1.36477 1.38785 0.00271384
18 1.36027 1.38632 0.00296432
19 1.35551 1.3847 0.00322157
20 1.35048 1.38299 0.00348541
21 1.34519 1.38119 0.00375563
22 1.33963 1.3793 0.00403204
23 1.33382 1.37732 0.00431451
24 1.32774 1.37526 0.00460288
25 1.3214 1.3731 0.004897
26 1.3148 1.37086 0.00519672
27 1.30795 1.36853 0.00550191
28 1.30083 1.36611 0.00581243
29 1.29346 1.36361 0.00612817
30 1.28584 1.36101 0.00644895
31 1.27796 1.35834 0.00677467
32 1.26983 1.35557 0.00710518
33 1.26145 1.35272 0.00744034
34 1.25282 1.34978 0.00778002
35 1.24395 1.34676 0.00812409
36 1.23484 1.34365 0.0084724
37 1.22548 1.34045 0.00882482
38 1.21589 1.33718 0.00918118
39 1.20607 1.33381 0.00954135
40 1.19602 1.33037 0.0099052
41 1.18574 1.32684 0.0102726
42 1.17523 1.32323 0.0106433
43 1.16451 1.31954 0.0110173
44 1.15357 1.31577 0.0113943
45 1.14243 1.31192 0.0117743
46 1.13107 1.30798 0.0121569
47 1.11952 1.30397 0.0125422
48 1.10778 1.29989 0.0129298
49 1.09584 1.29572 0.0133196
50 1.08373 1.29148 0.0137114
51 1.07144 1.28717 0.0141051
52 1.05898 1.28278 0.0145004
53 1.04636 1.27832 0.0148972
54 1.03358 1.27379 0.0152952
55 1.02066 1.26919 0.0156942
56 1.00761 1.26451 0.0160941
57 0.994424 1.25978 0.0164945
