0	3.10009	0
1	3.12137	0.0212767
2	3.12954	0.0147526
3	3.13261	0.0108761
4	3.1347	0.00867847
5	3.13644	0.00729822
6	3.1378	0.00631608
7	3.13894	0.00558624
8	3.1398	0.00500133
9	3.14067	0.00455834
10	3.14129	0.00416912
11	3.14188	0.00385067
12	3.14233	0.0035713
13	3.14273	0.00333007
14	3.14293	0.00310671
15	3.14311	0.00291125
16	3.14326	0.00273902
17	3.14341	0.00258672
18	3.14346	0.00244732
19	3.14346	0.00232173
20	3.14343	0.00220862
21	3.14337	0.00210657
22	3.1434	0.0020131
23	3.14344	0.0019278
24	3.14346	0.00184918
25	3.14346	0.00177663
26	3.1435	0.00171001
27	3.14355	0.00164843
28	3.14358	0.00159102
29	3.14357	0.00153712
30	3.14358	0.00148676
31	3.1436	0.00143964
32	3.14362	0.00139543
33	3.14363	0.0013538
34	3.14364	0.00131466
35	3.14365	0.00127767
36	3.14366	0.00124266
37	3.14365	0.00120957
38	3.14364	0.0011782
39	3.14363	0.00114839
40	3.14362	0.00112004
41	3.14361	0.00109311
42	3.14362	0.00106739
43	3.14362	0.00104288
44	3.14363	0.00101948
45	3.14364	0.000997156
46	3.14367	0.000976041
47	3.14369	0.000955791
48	3.14372	0.000936567
49	3.14375	0.000918068
50	3.14378	0.000900322
51	3.14381	0.000883489
52	3.14385	0.000867341
53	3.14388	0.000851743
54	3.14391	0.00083669
55	3.14394	0.000822111
56	3.14396	0.000807883
57	3.14397	0.000793904
58	3.14398	0.000780333
59	3.14397	0.000767257
60	3.14396	0.000754604
61	3.14395	0.000742398
62	3.14394	0.000730619
63	3.14393	0.000719177
64	3.14392	0.00070808
65	3.14391	0.00069731
66	3.14391	0.000686853
67	3.1439	0.0006767
68	3.14389	0.000666861
69	3.14388	0.000657326
70	3.14387	0.000648107
71	3.14385	0.000639311
72	3.14383	0.000630826
73	3.14381	0.000622669
74	3.14379	0.000614617
75	3.14378	0.000606698
76	3.14376	0.000598933
77	3.14374	0.000591451
78	3.14373	0.000584102
79	3.14372	0.000576909
80	3.1437	0.000569914
81	3.14369	0.000563054
82	3.14368	0.000556394
83	3.14366	0.000549897
84	3.14365	0.000543602
85	3.14363	0.000537465
86	3.14362	0.000531413
87	3.14361	0.000525461
88	3.1436	0.000519567
89	3.1436	0.000513794
90	3.14359	0.000508199
91	3.14358	0.000502709
92	3.14357	0.000497339
93	3.14356	0.000492137
94	3.14355	0.000487055
95	3.14354	0.000482046
96	3.14353	0.000477121
97	3.14352	0.000472308
98	3.14351	0.000467607
99	3.1435	0.000462983
