1	1.65	1.65	0
2	1.65	1.65	0
3	1.65	1.65	1.21667e-08
4	1.65	1.65	1.05367e-08
5	1.65	1.65	9.42432e-09
6	1.65	1.65	1.21667e-08
7	1.65	1.65	1.12642e-08
8	1.65	1.65	1.05367e-08
9	1.65	1.65	9.93411e-09
10	1.65	1.65	6.664e-09
11	1.65	1.65	6.35388e-09
12	1.65	1.65	6.08337e-09
13	1.65	1.65	5.84472e-09
14	1.65	1.65	5.63211e-09
15	1.65	1.65	9.42432e-09
16	1.65	1.65	9.12506e-09
17	1.65	1.65	8.85261e-09
18	1.65	1.65	8.60319e-09
19	1.65	1.65	9.66915e-09
20	1.65	1.65	9.42432e-09
21	1.65	1.65	9.1972e-09
22	1.65	1.65	8.98574e-09
23	1.65	1.65	8.78823e-09
24	1.65	1.65	8.60319e-09
25	1.65	1.65	9.42432e-09
26	1.65	1.65	1.09345e-08
27	1.65	1.65	1.14709e-08
28	1.65	1.65	1.12642e-08
29	1.65	1.65	1.17397e-08
30	1.65	1.65	1.15424e-08
31	1.65	1.65	1.19689e-08
32	1.65	1.65	1.17804e-08
33	1.65	1.65	1.16005e-08
34	1.65	1.65	1.19865e-08
35	1.65	1.65	1.1814e-08
36	1.65	1.65	1.16488e-08
37	1.65	1.65	1.14903e-08
38	1.65	1.65	1.18422e-08
39	1.65	1.65	1.16894e-08
40	1.65	1.65	1.15424e-08
41	1.65	1.65	1.14008e-08
42	1.65	1.65	1.17242e-08
43	1.65	1.65	1.24465e-08
44	1.65	1.65	1.23042e-08
45	1.65	1.65	1.21667e-08
46	1.65	1.65	1.20338e-08
47	1.65	1.65	1.22955e-08
48	1.65	1.65	1.17804e-08
49	1.65	1.65	1.16596e-08
50	1.65	1.65	1.15424e-08
