	1	1.52859e-05
	0.957217	0.289372
	0.952884	-0.303336
	0.825268	-0.564741
	0.707946	-0.706266
	0.799688	-0.600416
	0.187089	-0.982343
	-0.324509	-0.945883
	0.36707	-0.930193
	0.677863	-0.735188
	0.0753329	-0.997158
	-0.154985	-0.987917
	-0.505054	0.863088
	0.279127	0.960254
	0.115024	0.993363
	0.225775	0.974179
	-0.633002	0.77415
	-0.795395	0.606091
	-0.880574	0.473909
	-0.984678	0.17438
	-0.936676	0.350198
	-0.983977	-0.178293
	-0.994074	0.108705
	-0.459413	0.888223
	0.666133	0.745833
	0.524648	0.851319
	0.828858	0.559459
	0.999398	0.0347029
	0.999832	0.0183197
	0.984527	0.17523
	0.0746521	0.99721
	-0.382808	0.923828
	-0.178002	0.98403
	0.839927	0.5427
	1	1.52859e-05
