0	14.7854	0
1	14.3671	0.418371
2	14.6332	0.359401
3	14.8516	0.335127
4	14.964	0.282873
5	14.9297	0.233507
6	14.9498	0.198377
7	14.8417	0.20302
8	14.7975	0.18442
9	14.7809	0.165784
10	14.773	0.150164
11	14.7155	0.148651
12	14.736	0.138272
13	14.8181	0.152089
14	14.9485	0.192466
15	14.9547	0.18014
16	14.8982	0.178385
17	14.8679	0.170887
18	14.9095	0.166915
19	14.9023	0.158512
20	14.9197	0.15177
21	14.8836	0.149143
22	14.9247	0.148325
23	14.8782	0.14942
24	14.834	0.14999
25	14.8729	0.149258
26	14.9162	0.150014
27	14.8811	0.148768
28	14.8738	0.14373
29	14.8922	0.140064
30	14.9106	0.136726
31	14.9097	0.132387
32	14.8876	0.130208
33	14.8758	0.126868
34	14.8612	0.124047
35	14.8551	0.120705
36	14.8587	0.11745
37	14.8232	0.119683
38	14.8534	0.120428
39	14.823	0.121263
40	14.8262	0.118311
41	14.81	0.116582
42	14.7941	0.114946
43	14.8128	0.113852
44	14.8071	0.11144
45	14.7999	0.109231
46	14.8131	0.107694
47	14.8327	0.107239
48	14.8355	0.105064
49	14.8371	0.102953
50	14.8215	0.102101
51	14.8008	0.102253
52	14.8082	0.100584
53	14.8133	0.0988327
54	14.8165	0.0970737
55	14.813	0.0953917
56	14.8103	0.0937415
57	14.7926	0.0938021
58	14.7929	0.092199
59	14.7889	0.0907368
60	14.7812	0.0895648
61	14.7953	0.0892196
62	14.7901	0.0879454
63	14.7978	0.0869026
64	14.7923	0.0857307
65	14.7864	0.0846248
66	14.7879	0.0833649
67	14.7885	0.082132
68	14.7914	0.0809837
69	14.7918	0.0798195
70	14.8091	0.0805758
71	14.8135	0.0795706
72	14.8053	0.0789068
73	14.8134	0.0782592
74	14.8347	0.0800837
75	14.8338	0.0790275
76	14.8325	0.078006
77	14.8203	0.0779607
78	14.821	0.0769708
79	14.8191	0.0760266
80	14.8188	0.0750825
81	14.8222	0.0742362
82	14.8191	0.0733996
83	14.8189	0.0725209
84	14.8248	0.0719104
85	14.8254	0.0710713
86	14.828	0.0702982
87	14.8248	0.0695654
88	14.814	0.0696235
89	14.8003	0.0702116
90	14.8011	0.0694411
91	14.7942	0.069032
92	14.8088	0.069825
93	14.8097	0.0690849
94	14.8007	0.0689527
95	14.8022	0.068249
96	14.7901	0.0686155
97	14.7961	0.0681756
98	14.7822	0.0689085
99	14.7678	0.0697128
