0	5.58778	0
1	5.48651	0.101275
2	5.43933	0.0751278
3	5.3962	0.0684297
4	5.39074	0.053286
5	5.3732	0.0469088
6	5.37356	0.0396467
7	5.40682	0.0478044
8	5.42849	0.0474048
9	5.41741	0.0438244
10	5.40535	0.0414365
11	5.36819	0.0530253
12	5.3828	0.0509193
13	5.43613	0.0711785
14	5.40804	0.071973
15	5.41438	0.0676225
16	5.39547	0.066275
17	5.40355	0.0630044
18	5.40573	0.0596362
19	5.41386	0.0571564
20	5.40402	0.0552488
21	5.4114	0.0531923
22	5.41742	0.0511815
23	5.43763	0.0530095
24	5.42817	0.0517177
25	5.41628	0.0510917
26	5.41207	0.0493435
27	5.39841	0.0494721
28	5.40265	0.0479236
29	5.40565	0.0463962
30	5.41944	0.0469458
31	5.41551	0.0456252
32	5.43181	0.0471316
33	5.43955	0.0463745
34	5.43511	0.0452489
35	5.45399	0.0478573
36	5.4552	0.0465617
37	5.44992	0.0456268
38	5.44337	0.0449216
39	5.4384	0.0440648
40	5.44196	0.0431231
41	5.4358	0.042531
42	5.44046	0.0417906
43	5.43421	0.0413063
44	5.4331	0.0403932
45	5.42876	0.0397422
46	5.42702	0.0389266
47	5.42121	0.0385473
48	5.42547	0.0379922
49	5.42689	0.0372515
50	5.42733	0.0365165
51	5.42053	0.0364477
52	5.41741	0.0358892
53	5.42419	0.0358643
54	5.42763	0.0353742
55	5.43019	0.0348311
56	5.4356	0.0346388
57	5.43322	0.034119
58	5.42669	0.0341668
59	5.42247	0.0338563
60	5.42504	0.033396
61	5.42451	0.0328571
62	5.42345	0.032349
63	5.42309	0.0318416
64	5.41741	0.0318574
65	5.42132	0.0316139
66	5.42009	0.031163
67	5.4218	0.0307487
68	5.42441	0.0304127
69	5.43187	0.0308891
70	5.43116	0.0304593
71	5.43281	0.0300785
72	5.43044	0.0297577
73	5.42912	0.0293827
74	5.42904	0.0289884
75	5.42673	0.028698
76	5.42545	0.0283515
77	5.42564	0.0279863
78	5.41967	0.028267
79	5.41757	0.0279901
80	5.41342	0.0279525
81	5.42052	0.0285088
82	5.42208	0.0282062
83	5.42763	0.0284162
84	5.42937	0.0281333
85	5.42665	0.0279366
86	5.42934	0.0277447
87	5.4328	0.0276449
88	5.44015	0.028303
89	5.44406	0.0282582
90	5.45186	0.0290158
91	5.44954	0.0287924
92	5.44394	0.0290278
93	5.4477	0.0289627
94	5.451	0.0288461
95	5.45392	0.0286929
96	5.4545	0.0284014
97	5.45405	0.0281135
98	5.44842	0.0283936
99	5.44685	0.028152
