1	0.805426	0.805426	0
2	0.803635	0.804531	0.000633087
3	0.802498	0.803853	0.000695775
4	0.805685	0.804311	0.000655421
5	0.801114	0.803672	0.000775897
6	0.809524	0.804647	0.00110034
7	0.803188	0.804439	0.000962692
8	0.809775	0.805106	0.0010483
9	0.802325	0.804797	0.000976276
10	0.807568	0.805074	0.000917132
11	0.805872	0.805147	0.000836624
12	0.806538	0.805262	0.000774897
13	0.806728	0.805375	0.000723448
14	0.803152	0.805216	0.000688976
15	0.80517	0.805213	0.000643051
16	0.802987	0.805074	0.000617727
17	0.807297	0.805205	0.000595061
18	0.808867	0.805408	0.000595772
19	0.798888	0.805065	0.000655839
20	0.805659	0.805095	0.000623719
21	0.806077	0.805142	0.000595769
22	0.803515	0.805068	0.00057326
23	0.808338	0.80521	0.000565692
24	0.806366	0.805258	0.000544169
25	0.805469	0.805267	0.000522467
26	0.801412	0.805118	0.00052298
27	0.80803	0.805226	0.000514609
28	0.80423	0.805191	0.000497458
29	0.804751	0.805175	0.000480536
30	0.801363	0.805048	0.00048103
31	0.806008	0.805079	0.000466509
32	0.806756	0.805132	0.000454862
33	0.804385	0.805109	0.000441641
34	0.803009	0.805047	0.000432948
35	0.804161	0.805022	0.000421317
36	0.801765	0.804932	0.000419214
37	0.807859	0.805011	0.000415282
38	0.800436	0.80489	0.000421439
39	0.804908	0.804891	0.000410633
40	0.802904	0.804841	0.000403361
41	0.803215	0.804801	0.000395468
42	0.803629	0.804773	0.000387036
43	0.807192	0.80483	0.0003821
44	0.799061	0.804699	0.000395269
45	0.805683	0.80472	0.00038709
46	0.801135	0.804643	0.000386443
47	0.805577	0.804662	0.000378732
48	0.806862	0.804708	0.000373605
49	0.802921	0.804672	0.000367756
50	0.803947	0.804657	0.000360686
