1	-0.385871	-0.385871	0
2	-0.368444	-0.377157	0.00616135
3	-0.368458	-0.374258	0.00474101
4	-0.397285	-0.380015	0.00612367
5	-0.415716	-0.387155	0.00804897
6	-0.378329	-0.385684	0.00684055
7	-0.41983	-0.390562	0.00740097
8	-0.386307	-0.39003	0.00649494
9	-0.378595	-0.388759	0.00589624
10	-0.353666	-0.38525	0.00626451
11	-0.34241	-0.381356	0.00679865
12	-0.407649	-0.383547	0.00657572
13	-0.441155	-0.387978	0.00741421
14	-0.421813	-0.390395	0.00726784
15	-0.38853	-0.390271	0.00678438
16	-0.41363	-0.391731	0.00651555
17	-0.41955	-0.393367	0.00633445
18	-0.395382	-0.393479	0.00598353
19	-0.38899	-0.393243	0.00567327
20	-0.448499	-0.396005	0.00602489
21	-0.464608	-0.399272	0.00656416
22	-0.477669	-0.402836	0.00716808
23	-0.453867	-0.405054	0.00719161
24	-0.388999	-0.404385	0.00692301
25	-0.45767	-0.406517	0.00696646
26	-0.443654	-0.407945	0.00684338
27	-0.441097	-0.409173	0.00669917
28	-0.467478	-0.411255	0.00677582
29	-0.461964	-0.413004	0.00676403
30	-0.435445	-0.413752	0.00657979
31	-0.392493	-0.413066	0.00640318
32	-0.389402	-0.412327	0.00624564
33	-0.410545	-0.412273	0.00605661
34	-0.387091	-0.411532	0.00592359
35	-0.455296	-0.412782	0.00588483
36	-0.424498	-0.413108	0.00573036
37	-0.373236	-0.41203	0.00567591
38	-0.426901	-0.412422	0.00554002
39	-0.454732	-0.413507	0.00550316
40	-0.435417	-0.414054	0.00539278
41	-0.42523	-0.414327	0.00526813
42	-0.435826	-0.414839	0.00516751
43	-0.435697	-0.415324	0.00507005
44	-0.416376	-0.415348	0.00495488
45	-0.419437	-0.415439	0.0048456
46	-0.408566	-0.415289	0.00474257
47	-0.408278	-0.41514	0.00464401
48	-0.407541	-0.414982	0.00454995
49	-0.390427	-0.414481	0.00448461
50	-0.354536	-0.413282	0.00455235
