1	1.18542	1.18542	0
2	1.17379	1.1796	0.00411282
3	1.17367	1.17762	0.00318219
4	1.1929	1.18144	0.00407821
5	1.20521	1.1862	0.00535978
6	1.18031	1.18522	0.0045555
7	1.20804	1.18848	0.00493531
8	1.18565	1.18812	0.00433099
9	1.18047	1.18727	0.00393244
10	1.16388	1.18493	0.00417763
11	1.15642	1.18234	0.00453139
12	1.19989	1.1838	0.00438338
13	1.22221	1.18676	0.00494259
14	1.20934	1.18837	0.00484574
15	1.18721	1.18829	0.0045233
16	1.20389	1.18927	0.00434435
17	1.20788	1.19036	0.00422446
18	1.19173	1.19044	0.00399045
19	1.1874	1.19028	0.00378363
20	1.22704	1.19212	0.00401619
21	1.23779	1.19429	0.0043745
22	1.24657	1.19667	0.00477766
23	1.23073	1.19815	0.00479393
24	1.18742	1.1977	0.00461497
25	1.23323	1.19912	0.00464403
26	1.22395	1.20008	0.00456255
27	1.22217	1.2009	0.00446633
28	1.23974	1.20228	0.00451711
29	1.23601	1.20345	0.00450861
30	1.21834	1.20394	0.00438557
31	1.18972	1.20348	0.00426804
32	1.18768	1.20299	0.00416315
33	1.20189	1.20296	0.00403713
34	1.18625	1.20247	0.00394818
35	1.23172	1.2033	0.00392284
36	1.21124	1.20352	0.00382007
37	1.177	1.2028	0.00378346
38	1.21275	1.20307	0.00369293
39	1.23121	1.20379	0.00366807
40	1.2183	1.20415	0.00359426
41	1.21142	1.20433	0.00351097
42	1.21849	1.20467	0.00344352
43	1.2185	1.20499	0.00337843
44	1.20564	1.205	0.00330168
45	1.20768	1.20506	0.00322885
46	1.20053	1.20496	0.00316016
47	1.20036	1.20487	0.00309443
48	1.19989	1.20476	0.00303171
49	1.18846	1.20443	0.00298804
50	1.16451	1.20363	0.00303308
