1	1.6623	1.6623	0
2	1.64111	1.6517	0.00749457
3	1.69926	1.66756	0.0138739
4	1.65364	1.66408	0.0108328
5	1.6607	1.6634	0.0086872
6	1.67233	1.66489	0.00736555
7	1.66563	1.665	0.00631409
8	1.67989	1.66686	0.00579276
9	1.6877	1.66917	0.00559296
10	1.68187	1.67044	0.00517587
11	1.63281	1.66702	0.00572559
12	1.67236	1.66747	0.00526573
13	1.67674	1.66818	0.00490876
14	1.66748	1.66813	0.00455839
15	1.68282	1.66911	0.0043584
16	1.69263	1.67058	0.00432682
17	1.65426	1.66962	0.00417741
18	1.65927	1.66905	0.00398472
19	1.67147	1.66917	0.00377704
20	1.68685	1.67006	0.00369019
21	1.67282	1.67019	0.00351681
22	1.69889	1.67149	0.00359084
23	1.67623	1.6717	0.00344061
24	1.66753	1.67153	0.00330164
25	1.61867	1.66941	0.00378657
26	1.68131	1.66987	0.00366849
27	1.65404	1.66928	0.00357915
28	1.67631	1.66953	0.00346011
29	1.66233	1.66929	0.0033497
30	1.68489	1.66981	0.00327818
31	1.69243	1.67054	0.00325266
32	1.67252	1.6706	0.00315161
33	1.684	1.671	0.00308216
34	1.71979	1.67244	0.00330865
35	1.64628	1.67169	0.00329742
36	1.66698	1.67156	0.00320842
37	1.70852	1.67256	0.00327349
38	1.66878	1.67246	0.00318886
39	1.66956	1.67238	0.00310797
40	1.67525	1.67246	0.00303109
41	1.66977	1.67239	0.00295787
42	1.69209	1.67286	0.00292438
43	1.70721	1.67366	0.00296347
44	1.67682	1.67373	0.00289698
45	1.66809	1.67361	0.00283531
46	1.68496	1.67385	0.00278439
47	1.66737	1.67371	0.00272856
48	1.60902	1.67237	0.00298612
49	1.68327	1.67259	0.00293347
50	1.67473	1.67263	0.00287511
