1 1.9 1.9 0
2 1.89998 1.89999 6.26981e-06
3 1.89993 1.89997 1.73961e-05
4 1.89984 1.89994 3.10146e-05
5 1.89972 1.89989 4.67492e-05
6 1.89956 1.89984 6.43568e-05
7 1.89936 1.89977 8.3668e-05
8 1.89913 1.89969 0.000104557
9 1.89886 1.8996 0.000126929
10 1.89856 1.89949 0.000150707
11 1.89822 1.89938 0.000175832
12 1.89785 1.89925 0.000202254
13 1.89744 1.89911 0.000229934
14 1.89699 1.89896 0.000258841
15 1.8965 1.8988 0.000288948
16 1.89597 1.89862 0.000320236
17 1.89541 1.89843 0.000352689
18 1.89481 1.89823 0.000386294
19 1.89416 1.89802 0.000421044
20 1.89348 1.89779 0.000456933
21 1.89276 1.89755 0.000493958
22 1.892 1.8973 0.000532119
23 1.89119 1.89703 0.000571418
24 1.89034 1.89675 0.000611859
25 1.88945 1.89646 0.000653448
26 1.88851 1.89615 0.000696192
27 1.88753 1.89583 0.000740102
28 1.8865 1.8955 0.000785188
29 1.88542 1.89515 0.000831457
30 1.8843 1.89479 0.00087892
31 1.88313 1.89442 0.000927594
32 1.88191 1.89403 0.000977496
33 1.88064 1.89362 0.00102864
34 1.87931 1.8932 0.00108104
35 1.87794 1.89276 0.00113471
36 1.8765 1.89231 0.00118967
37 1.87502 1.89184 0.00124594
38 1.87348 1.89136 0.00130353
39 1.87188 1.89086 0.00136247
40 1.87022 1.89034 0.00142278
41 1.8685 1.88981 0.00148449
42 1.86672 1.88926 0.00154763
43 1.86487 1.88869 0.00161222
44 1.86296 1.88811 0.00167828
45 1.86099 1.88751 0.00174586
46 1.85895 1.88689 0.00181496
47 1.85683 1.88625 0.00188562
48 1.85465 1.88559 0.00195787
49 1.85239 1.88491 0.00203175
50 1.85006 1.88421 0.00210728
51 1.84765 1.8835 0.00218449
52 1.84517 1.88276 0.00226343
53 1.8426 1.882 0.00234413
54 1.83995 1.88122 0.00242662
55 1.83722 1.88042 0.00251093
56 1.8344 1.8796 0.00259711
57 1.83149 1.87876 0.00268518
58 1.8285 1.87789 0.00277519
59 1.82541 1.877 0.00286717
60 1.82223 1.87609 0.00296117
61 1.81895 1.87515 0.00305721
62 1.81557 1.87419 0.00315533
63 1.81209 1.87321 0.00325558
64 1.80851 1.87219 0.00335799
65 1.80482 1.87116 0.00346259
66 1.80103 1.8701 0.00356943
67 1.79713 1.86901 0.00367855
68 1.79312 1.86789 0.00378997
69 1.78899 1.86675 0.00390374
70 1.78475 1.86558 0.00401989
71 1.78039 1.86438 0.00413846
72 1.77591 1.86315 0.00425949
73 1.77131 1.86189 0.004383
74 1.76658 1.8606 0.00450904
75 1.76173 1.85928 0.00463763
76 1.75675 1.85793 0.00476881
77 1.75164 1.85655 0.0049026
78 1.7464 1.85514 0.00503905
79 1.74103 1.8537 0.00517816
80 1.73552 1.85222 0.00531998
81 1.72987 1.85071 0.00546452
82 1.72409 1.84916 0.00561182
83 1.71816 1.84759 0.00576188
84 1.7121 1.84597 0.00591475
85 1.70589 1.84433 0.00607042
86 1.69954 1.84264 0.00622891
87 1.69305 1.84092 0.00639024
88 1.68641 1.83917 0.00655441
89 1.67962 1.83737 0.00672144
90 1.67269 1.83554 0.00689131
91 1.66562 1.83368 0.00706405
92 1.65839 1.83177 0.00723964
93 1.65102 1.82983 0.00741809
94 1.6435 1.82785 0.00759939
95 1.63584 1.82582 0.00778352
96 1.62803 1.82376 0.00797047
97 1.62008 1.82166 0.00816021
98 1.61199 1.81952 0.00835273
99 1.60375 1.81735 0.00854798
100 1.59538 1.81513 0.00874596
