1	-5.44023	-5.44023	0
2	-5.42214	-5.43118	0.00639432
3	-5.40994	-5.4241	0.00718289
4	-5.44655	-5.42972	0.00725547
5	-5.43954	-5.43168	0.00606453
6	-5.44454	-5.43382	0.00541957
7	-5.43715	-5.4343	0.00466612
8	-5.44268	-5.43535	0.00419881
9	-5.42619	-5.43433	0.00385367
10	-5.43313	-5.43421	0.00347018
11	-5.42985	-5.43381	0.00317727
12	-5.46357	-5.43629	0.00375767
13	-5.43358	-5.43608	0.00347438
14	-5.45095	-5.43715	0.00338468
15	-5.40508	-5.43501	0.00377435
16	-5.48962	-5.43842	0.00484166
17	-5.41908	-5.43728	0.00468866
18	-5.4707	-5.43914	0.00478164
19	-5.43419	-5.43888	0.00453707
20	-5.43225	-5.43855	0.00432231
21	-5.43742	-5.43849	0.00411682
22	-5.43463	-5.43832	0.00393344
23	-5.45705	-5.43913	0.0038458
24	-5.4288	-5.4387	0.00370959
25	-5.47123	-5.44	0.00378252
26	-5.46064	-5.4408	0.00371937
27	-5.44482	-5.44095	0.00358459
28	-5.40267	-5.43958	0.00370809
29	-5.42409	-5.43904	0.00361848
30	-5.44959	-5.4394	0.0035149
31	-5.44647	-5.43962	0.00340891
32	-5.46184	-5.44032	0.00337233
33	-5.46044	-5.44093	0.0033248
34	-5.44973	-5.44119	0.00323709
35	-5.45502	-5.44158	0.00316862
36	-5.46853	-5.44233	0.00316778
37	-5.46936	-5.44306	0.00316527
38	-5.40158	-5.44197	0.00326479
39	-5.46687	-5.44261	0.0032429
40	-5.47435	-5.4434	0.00325747
41	-5.44054	-5.44333	0.00317876
42	-5.45452	-5.4436	0.00311423
43	-5.45653	-5.4439	0.0030563
44	-5.47034	-5.4445	0.00304536
45	-5.48337	-5.44536	0.00309778
46	-5.41856	-5.44478	0.00308474
47	-5.47152	-5.44535	0.00307113
48	-5.4136	-5.44469	0.00307754
49	-5.42741	-5.44434	0.00303487
50	-5.43562	-5.44416	0.00297918
