1	1.66242	1.66242	0
2	1.64674	1.65458	0.00554245
3	1.63342	1.64753	0.00684299
4	1.67041	1.65325	0.0071329
5	1.66343	1.65529	0.0059902
6	1.66859	1.6575	0.00538648
7	1.65988	1.65784	0.00462767
8	1.66573	1.65883	0.00415292
9	1.64902	1.65774	0.00383166
10	1.65699	1.65766	0.00344923
11	1.65172	1.65712	0.00317773
12	1.6853	1.65947	0.00367959
13	1.65871	1.65941	0.00339701
14	1.67644	1.66063	0.00336504
15	1.62961	1.65856	0.00372216
16	1.7117	1.66188	0.00474524
17	1.64388	1.66082	0.00458278
18	1.69274	1.6626	0.00465857
19	1.65781	1.66234	0.00442018
20	1.65572	1.66201	0.00421158
21	1.65897	1.66187	0.00401352
22	1.65631	1.66162	0.00383904
23	1.67958	1.6624	0.00375076
24	1.65366	1.66203	0.00361209
25	1.69353	1.66329	0.00368076
26	1.68261	1.66404	0.00361341
27	1.66785	1.66418	0.00348235
28	1.62602	1.66281	0.00361474
29	1.64674	1.66226	0.00353233
30	1.67326	1.66263	0.00343355
31	1.6692	1.66284	0.00332933
32	1.68475	1.66352	0.00329496
33	1.68419	1.66415	0.00325406
34	1.67311	1.66441	0.00316901
35	1.67863	1.66482	0.0031044
36	1.69095	1.66555	0.00310186
37	1.69224	1.66627	0.00310078
38	1.62535	1.66519	0.00320068
39	1.68935	1.66581	0.00317801
40	1.69751	1.6666	0.00319587
41	1.66356	1.66653	0.00311878
42	1.67775	1.66679	0.00305594
43	1.67975	1.6671	0.00299968
44	1.69466	1.66772	0.00299622
45	1.70356	1.66852	0.00303365
46	1.644	1.66799	0.00301417
47	1.69505	1.66856	0.00300453
48	1.6376	1.66792	0.00301038
49	1.65108	1.66757	0.00296849
50	1.66055	1.66743	0.00291244
