1	-0.52	-0.52	0
2	-0.6	-0.56	0.04
3	-0.44	-0.52	0.046188
4	-0.36	-0.48	0.0516398
5	-0.68	-0.52	0.0565685
6	-0.68	-0.546667	0.0533333
7	-0.6	-0.554286	0.0457143
8	-0.36	-0.53	0.0464451
9	-0.44	-0.52	0.0421637
10	-0.68	-0.536	0.0409661
11	-0.68	-0.549091	0.0392997
12	-0.68	-0.56	0.0374975
13	-0.44	-0.550769	0.0357065
14	-0.6	-0.554286	0.0332443
15	-0.6	-0.557333	0.0310984
16	-0.6	-0.56	0.0292119
17	-0.6	-0.562353	0.0275405
18	-0.68	-0.568889	0.0267754
19	-0.76	-0.578947	0.0272512
20	-0.76	-0.588	0.0273919
21	-0.52	-0.584762	0.0262553
22	-0.76	-0.592727	0.0262702
23	-0.52	-0.589565	0.0253004
24	-0.44	-0.583333	0.0250121
25	-0.52	-0.5808	0.0241241
26	-0.6	-0.581538	0.0231895
27	-0.6	-0.582222	0.0223246
28	-0.6	-0.582857	0.0215218
29	-0.52	-0.58069	0.0208793
30	-0.52	-0.578667	0.0202725
31	-0.68	-0.581935	0.0198782
32	-0.6	-0.5825	0.0192553
33	-0.44	-0.578182	0.0191557
34	-0.6	-0.578824	0.0185949
35	-0.68	-0.581714	0.0182857
36	-0.6	-0.582222	0.0177778
37	-0.6	-0.582703	0.0172973
38	-0.44	-0.578947	0.0172497
39	-0.6	-0.579487	0.0168102
40	-0.6	-0.58	0.0163926
41	-0.52	-0.578537	0.0160546
42	-0.52	-0.577143	0.0157296
43	-0.68	-0.579535	0.0155446
44	-0.6	-0.58	0.0151943
45	-0.68	-0.582222	0.0150181
46	-0.76	-0.586087	0.015188
47	-0.76	-0.589787	0.015315
48	-0.68	-0.591667	0.0151099
49	-0.92	-0.598367	0.0162447
50	-0.84	-0.6032	0.016634
51	-0.52	-0.601569	0.016386
52	-0.44	-0.598462	0.0163654
53	-0.44	-0.595472	0.0163297
54	-0.6	-0.595556	0.0160247
55	-0.6	-0.595636	0.0157308
56	-0.52	-0.594286	0.0155063
57	-0.68	-0.595789	0.0153059
58	-0.52	-0.594483	0.0150963
59	-0.36	-0.590508	0.0153613
60	-0.36	-0.586667	0.015584
61	-0.44	-0.584262	0.0155139
62	-0.68	-0.585806	0.0153395
63	-0.68	-0.587302	0.015168
64	-0.84	-0.59125	0.0154424
65	-0.68	-0.592615	0.0152641
66	-0.52	-0.591515	0.0150713
67	-0.6	-0.591642	0.0148452
68	-0.6	-0.591765	0.0146258
69	-0.52	-0.590725	0.0144497
70	-0.6	-0.590857	0.0142424
71	-0.84	-0.594366	0.0144722
72	-0.84	-0.597778	0.014672
73	-0.68	-0.598904	0.0145134
74	-0.6	-0.598919	0.0143159
75	-0.52	-0.597867	0.0141629
76	-0.6	-0.597895	0.0139753
77	-0.6	-0.597922	0.0137926
78	-0.6	-0.597949	0.0136147
79	-0.68	-0.598987	0.0134813
80	-0.52	-0.598	0.0133483
81	-0.76	-0.6	0.0133333
82	-0.68	-0.600976	0.0132058
83	-0.52	-0.6	0.0130822
84	-0.44	-0.598095	0.0130651
85	-0.44	-0.596235	0.0130437
86	-0.6	-0.596279	0.0128913
87	-0.52	-0.595402	0.0127724
88	-0.52	-0.594545	0.0126554
89	-0.68	-0.595506	0.0125492
90	-0.52	-0.594667	0.0124373
91	-0.52	-0.593846	0.0123272
92	-0.52	-0.593043	0.0122189
93	-0.6	-0.593118	0.012087
94	-0.52	-0.59234	0.011983
95	-0.68	-0.593263	0.0118921
96	-0.6	-0.593333	0.0117677
97	-0.68	-0.594227	0.01168
98	-0.68	-0.595102	0.0115933
99	-0.68	-0.59596	0.0115076
100	-0.68	-0.5968	0.0114229
101	-0.68	-0.597624	0.0113392
102	-0.68	-0.598431	0.0112565
103	-0.6	-0.598447	0.0111467
104	-0.76	-0.6	0.0111477
105	-0.6	-0.6	0.011041
106	-0.68	-0.600755	0.0109624
107	-0.68	-0.601495	0.0108847
108	-0.68	-0.602222	0.0108079
109	-0.68	-0.602936	0.010732
110	-0.68	-0.603636	0.0106571
111	-0.52	-0.602883	0.0105875
112	-0.68	-0.603571	0.0105151
113	-0.52	-0.602832	0.0104478
114	-0.6	-0.602807	0.0103558
115	-0.6	-0.602783	0.0102654
116	-0.6	-0.602759	0.0101765
117	-0.68	-0.603419	0.0101108
118	-0.68	-0.604068	0.0100457
119	-0.6	-0.604034	0.00996098
120	-0.76	-0.605333	0.00996277
