1	1.39211	1.39211	0
2	1.39204	1.39207	2.48528e-05
3	1.39207	1.39207	1.65905e-05
4	1.39221	1.39211	3.13373e-05
5	1.39213	1.39211	2.53328e-05
6	1.39213	1.39211	2.14075e-05
7	1.39203	1.3921	2.13322e-05
8	1.39208	1.3921	1.88671e-05
9	1.39207	1.3921	1.70076e-05
10	1.39218	1.3921	1.70793e-05
11	1.39214	1.39211	1.57692e-05
12	1.39207	1.3921	1.47067e-05
13	1.3921	1.3921	1.35754e-05
14	1.39213	1.39211	1.27047e-05
15	1.39203	1.3921	1.2737e-05
16	1.39204	1.3921	1.25888e-05
17	1.39213	1.3921	1.19758e-05
18	1.39217	1.3921	1.20095e-05
19	1.39217	1.39211	1.18879e-05
20	1.39216	1.39211	1.15649e-05
21	1.39211	1.39211	1.10147e-05
22	1.39214	1.39211	1.06152e-05
23	1.39225	1.39212	1.18049e-05
24	1.39213	1.39212	1.13184e-05
25	1.39207	1.39212	1.10531e-05
26	1.39209	1.39211	1.0656e-05
27	1.39204	1.39211	1.05966e-05
28	1.3921	1.39211	1.02237e-05
29	1.39204	1.39211	1.01347e-05
30	1.39219	1.39211	1.01731e-05
31	1.39219	1.39211	1.01192e-05
32	1.39216	1.39212	9.9178e-06
33	1.39197	1.39211	1.05257e-05
34	1.392	1.39211	1.06854e-05
35	1.39201	1.39211	1.07189e-05
36	1.39211	1.39211	1.04212e-05
37	1.39211	1.39211	1.01417e-05
38	1.39212	1.39211	9.87931e-06
39	1.39212	1.39211	9.63394e-06
40	1.39203	1.3921	9.56915e-06
41	1.39208	1.3921	9.36109e-06
42	1.39211	1.3921	9.1386e-06
43	1.39222	1.39211	9.30428e-06
44	1.39217	1.39211	9.20861e-06
45	1.39222	1.39211	9.32646e-06
46	1.39215	1.39211	9.17015e-06
47	1.39215	1.39211	9.00637e-06
48	1.39211	1.39211	8.81899e-06
49	1.39211	1.39211	8.63992e-06
50	1.39216	1.39211	8.51996e-06
