1	-0.400639	-0.400639	0
2	-0.442625	-0.421632	0.0148442
3	-0.461747	-0.435004	0.0147355
4	-0.412008	-0.429255	0.0121213
5	-0.365866	-0.416577	0.0149202
6	-0.387064	-0.411659	0.0132195
7	-0.405068	-0.410717	0.0113645
8	-0.427654	-0.412834	0.0101392
9	-0.410563	-0.412582	0.00901574
10	-0.399113	-0.411235	0.00821416
11	-0.376282	-0.408057	0.00805859
12	-0.362559	-0.404266	0.00823082
13	-0.376847	-0.402157	0.00786326
14	-0.322383	-0.396459	0.00913579
15	-0.375817	-0.395082	0.00862975
16	-0.407679	-0.39587	0.00812623
17	-0.375036	-0.394644	0.00774007
18	-0.391227	-0.394454	0.00731239
19	-0.408414	-0.395189	0.00696434
20	-0.414868	-0.396173	0.00668527
21	-0.386933	-0.395733	0.00638139
22	-0.439754	-0.397734	0.00639735
23	-0.439191	-0.399536	0.00636807
24	-0.447168	-0.401521	0.00640454
25	-0.488574	-0.405003	0.00703153
26	-0.442248	-0.406436	0.00690546
27	-0.436597	-0.407553	0.00673945
28	-0.438181	-0.408647	0.00658693
29	-0.431789	-0.409445	0.00640796
30	-0.449928	-0.410794	0.00633486
31	-0.389251	-0.410099	0.00616851
32	-0.371369	-0.408889	0.00609332
33	-0.372774	-0.407794	0.00600615
34	-0.400468	-0.407579	0.00583337
35	-0.40735	-0.407572	0.0056667
36	-0.356436	-0.406152	0.00568454
37	-0.343988	-0.404472	0.00577385
38	-0.376891	-0.403746	0.00566734
39	-0.381434	-0.403174	0.00555083
40	-0.376934	-0.402518	0.00545068
41	-0.326972	-0.400675	0.00562055
42	-0.355048	-0.399589	0.00559073
43	-0.373254	-0.398977	0.00549416
44	-0.429307	-0.399666	0.00541236
45	-0.47477	-0.401335	0.00554344
46	-0.399684	-0.401299	0.00542305
47	-0.361512	-0.400452	0.00537333
48	-0.383392	-0.400097	0.00527313
49	-0.360305	-0.399285	0.00522767
50	-0.376892	-0.398837	0.00514226
