1	1.7894	1.7894	0
2	1.83131	1.81036	0.0148194
3	1.85047	1.82373	0.0147237
4	1.80086	1.81801	0.0121015
5	1.75464	1.80534	0.0149071
6	1.77585	1.80042	0.013208
7	1.79375	1.79947	0.0113555
8	1.81638	1.80158	0.010131
9	1.79928	1.80133	0.00900852
10	1.78794	1.79999	0.00820656
11	1.76507	1.79681	0.00805115
12	1.75128	1.79302	0.00822589
13	1.7656	1.79091	0.00785887
14	1.71116	1.78521	0.00913158
15	1.7645	1.78383	0.00862659
16	1.79636	1.78462	0.0081229
17	1.76381	1.78339	0.00773671
18	1.78005	1.78321	0.00730912
19	1.79723	1.78395	0.00696161
20	1.80368	1.78493	0.00668307
21	1.77569	1.78449	0.0063793
22	1.82855	1.78649	0.0063959
23	1.82809	1.7883	0.00636841
24	1.83594	1.79029	0.00640495
25	1.87729	1.79377	0.00703089
26	1.83099	1.7952	0.0069047
27	1.82529	1.79631	0.0067383
28	1.82693	1.79741	0.00658578
29	1.82048	1.7982	0.00640657
30	1.83877	1.79956	0.00633412
31	1.77809	1.79886	0.00616754
32	1.76018	1.79765	0.00609212
33	1.7614	1.79656	0.00600577
34	1.78912	1.79634	0.00583311
35	1.79601	1.79633	0.00566646
36	1.74519	1.79491	0.00568431
37	1.73275	1.79323	0.00577357
38	1.76566	1.7925	0.00566704
39	1.7702	1.79193	0.00555049
40	1.76562	1.79127	0.00545057
41	1.7157	1.78943	0.00562068
42	1.74381	1.78834	0.00559083
43	1.76212	1.78773	0.00549397
44	1.81813	1.78842	0.00541236
45	1.86364	1.79009	0.00554417
46	1.78849	1.79006	0.00542375
47	1.75031	1.78921	0.00537389
48	1.77215	1.78886	0.00527368
49	1.74906	1.78805	0.00522822
50	1.7657	1.7876	0.00514272
