0	870.319	1044.54
1	788.402	961.735
2	727.505	877.706
3	698.765	799.389
4	673.477	747.063
5	653.065	707.879
6	606.149	684.842
7	568.108	654.996
8	535.961	615.88
9	520.005	577.6
10	504.365	548.174
11	486.609	526.872
12	474.974	509.078
13	464.215	493.88
14	448.466	481.317
15	441.404	471.152
16	422.512	459.395
17	409.222	445.323
18	400.106	428.142
19	385.686	415.866
20	371.44	403.423
21	368.536	390.339
22	365.688	379.212
23	365.23	373.207
24	355.904	372.648
25	347.696	369.209
26	338.37	363.9
27	338.095	353.056
28	335.396	345.13
29	331.051	340.88
30	328.739	337.55
31	328.53	334.198
32	326.967	332.159
33	324.245	330.122
34	320.143	328.221
35	319.48	325.886
36	319.48	323.883
37	316.611	322.732
38	316.611	322.607
39	316.611	321.375
40	314.866	319.947
41	312.993	318.674
42	309.726	317.589
43	306.526	318.39
44	306.526	315.226
45	306.526	312.445
46	306.526	309.631
47	305.106	308.071
48	305.106	307.43
49	305.106	306.416
50	304.377	305.974
51	302.505	305.506
52	301.314	305.606
53	301.314	304.34
54	301.314	303.319
55	301.314	302.794
56	301.314	302.872
57	300.857	302.827
58	300.857	302.715
59	300.857	302.751
60	297.905	302.087
61	297.905	301.857
62	296.45	299.915
63	296.45	300.384
64	296.45	299.675
65	295.634	299.154
66	295.634	297.968
67	295.634	296.807
68	295.634	296.632
69	292.657	297.016
70	289.423	297.36
71	289.423	295.309
72	289.423	292.491
73	289.124	292.046
74	288.483	291.023
75	287.012	291.23
76	285.23	290.667
77	284.29	290.041
78	284.29	288.313
79	284.29	287.364
80	284.29	286.943
81	280.493	286.018
82	280.493	285.762
83	280.493	284.566
84	280.493	282.737
85	278.271	282.573
86	277.262	282.454
87	277.262	281.417
88	277.262	280.237
89	277.262	279.776
90	277.262	278.334
91	277.262	278.437
92	277.262	278.635
93	277.262	278.152
94	277.262	278.263
95	277.262	278.67
96	277.262	278.463
97	277.262	278.002
98	277.262	278.534
99	277.262	278.529
100	277.262	278.335
101	277.262	278.714
102	277.262	278.94
103	277.262	279.739
104	277.262	279.174
105	277.262	278.372
106	277.262	277.988
107	277.262	278.313
108	277.262	278.057
109	277.262	278.252
110	277.262	278.651
111	277.262	278.296
112	277.262	279.016
113	277.262	278.373
114	277.262	277.829
115	277.262	278.071
116	277.262	278.578
117	277.262	278.867
118	277.262	279.711
119	277.262	278.634
120	277.262	278.253
121	276.977	278.31
122	276.977	278.213
