0	821.74	1050.63
1	758.01	946.864
2	732.544	836.59
3	695.84	773.864
4	670.452	731.781
5	630.967	698.444
6	615.624	670.114
7	594.081	644.966
8	571.793	621.263
9	537.269	602.749
10	517.915	577.193
11	506.077	551.685
12	494.184	526.943
13	482.291	517.082
14	469.676	508.238
15	459.94	498.442
16	454.342	486.747
17	445.366	480.033
18	433.726	469.015
19	422.682	457.123
20	415.508	445.272
21	407.708	435.7
22	399.143	427.244
23	389.399	417.033
24	385.306	409.375
25	384.516	400.52
26	376.752	392.183
27	371.655	387.938
28	367.085	382.923
29	359.847	379.528
30	359.216	373.01
31	352.382	366.298
32	349.218	362.862
33	346.57	359.516
34	344.295	357.176
35	343.872	354.258
36	342.058	351.882
37	338.989	348.781
38	336.545	344.827
39	336.002	341.783
40	333.009	339.323
41	327.547	338.081
42	321.397	334.852
43	315.539	329.17
44	315.306	324.265
45	315.306	320.699
46	310.934	318.851
47	310.7	317.612
48	310.476	315.623
49	310.476	314.095
50	308.058	313.32
51	307.044	312.881
52	306.52	312.846
53	305.099	311.493
54	304.234	310.866
55	304.234	308.793
56	299.955	307.04
57	296.511	305.474
58	296.511	304.346
59	294.493	302.089
60	294.493	299.407
61	294.493	297.362
62	294.144	297.194
63	294.144	296.153
64	293.195	295.737
65	293.195	295.374
66	293.195	295.055
67	289.464	293.901
68	288.813	294.299
69	288.813	293.158
70	288.813	292.808
71	288.813	292.328
72	288.596	291.177
73	287.268	294.259
74	286.047	297.856
75	279.515	297.656
76	278.38	291.825
77	278.38	290.816
78	277.696	290.382
79	277.696	288.579
80	277.696	285.512
81	277.696	281.828
82	277.696	280.722
83	277.696	279.701
84	277.693	278.649
85	276.172	278.966
86	276.172	278.103
87	276.172	277.233
88	276.172	277.939
89	276.172	277.592
90	276.172	277.146
91	276.172	277.657
92	276.172	278.116
93	276.172	278.035
94	275.209	277.351
95	274.35	277.827
96	274.35	277.008
97	274.35	275.894
98	274.35	275.829
99	274.35	274.995
100	274.35	274.962
101	274.35	275.49
102	274.35	275.204
103	274.35	275.033
104	274.35	275.104
105	274.35	274.658
106	274.35	275.07
107	274.35	275.261
108	274.35	275.903
109	274.35	275.789
110	274.35	275.721
111	274.35	275.237
112	274.35	275.648
113	274.35	275.391
114	274.35	274.96
115	274.35	275.5
116	274.35	275.199
117	274.35	275.003
118	274.35	275.285
119	274.35	275.426
120	274.35	275.176
121	274.35	275.8
122	274.35	275.711
123	274.35	275.35
124	274.35	274.869
125	274.35	275.173
126	274.35	275.003
127	274.35	276.02
128	274.35	275.407
129	274.35	275.297
130	274.35	275.804
131	274.35	275.608
132	274.35	275.513
133	274.35	275.532
134	274.35	275.279
135	274.35	275.525
136	274.35	276.088
137	274.35	275.92
138	274.35	275.593
139	274.35	276.13
140	274.35	275.83
141	274.35	275.59
142	274.35	275.726
143	274.35	275.4
144	274.35	275.597
145	274.35	275.427
146	274.35	275.485
147	274.35	275.71
148	274.35	275.583
149	274.35	275.389
150	274.35	275.926
151	274.35	275.859
152	274.35	275.49
153	274.35	275
154	274.35	275.449
155	274.35	275.512
156	274.35	275.886
157	274.35	275.63
158	274.35	275.626
159	274.35	276.308
160	274.35	276.496
161	274.35	275.471
162	274.35	276.033
163	274.35	275.579
164	274.35	275.364
165	274.35	275.457
166	274.35	275.121
167	274.35	275.719
168	274.35	275.896
169	274.35	275.261
170	274.35	274.937
171	274.35	275.246
172	274.35	275.042
173	274.35	275.302
174	274.35	275.961
175	274.35	275.874
176	274.35	275.6
177	274.35	275.27
178	274.35	275.607
179	274.35	275.558
180	274.35	275.308
181	274.35	275.98
182	274.35	275.68
183	274.35	275.482
184	274.35	275.4
185	274.35	275.822
186	274.35	275.849
187	274.35	275.896
188	274.35	276.124
189	274.35	275.549
190	274.35	275.006
191	274.35	275.77
192	274.35	275.376
193	274.35	274.966
194	274.35	275.219
195	274.35	276.126
196	274.35	275.874
197	274.314	275.554
198	274.314	276.283
199	274.314	276.131
200	274.314	275.316
201	274.314	275.381
202	274.314	275.914
203	274.314	276.104
204	274.314	275.592
205	274.314	275.266
206	274.314	275.444
207	274.314	275.308
208	274.314	275.233
209	274.314	274.994
210	274.314	275.166
211	274.314	275.76
212	274.314	275.916
213	274.314	276.046
214	273.686	276.053
215	273.686	274.886
216	273.686	275.154
217	273.686	275.317
218	273.686	276.235
219	273.686	275.433
220	273.686	275.269
221	273.686	275.937
222	273.686	275.302
223	273.686	275.321
224	273.686	274.75
225	273.686	275.125
226	273.686	274.998
227	273.686	275.13
228	273.686	275.19
229	273.686	276.012
230	273.686	275.31
231	273.686	274.511
232	273.686	275.459
233	273.686	275.413
234	273.686	274.599
235	273.686	274.395
236	273.686	275.529
237	273.686	274.995
238	273.686	274.691
239	273.686	274.729
240	273.686	275.165
241	273.686	275.53
242	273.686	274.947
243	273.686	274.154
244	273.686	274.612
245	273.686	274.95
246	273.686	274.625
247	273.686	275.062
248	273.686	275.044
249	273.686	274.543
250	273.686	274.373
251	273.686	274.487
252	273.686	274.572
253	273.686	275.444
254	273.686	274.885
255	273.686	274.905
256	273.686	274.422
257	273.686	274.7
258	273.686	274.877
259	273.686	274.784
260	273.686	274.793
