0	816.048	1046.83
1	763.026	942.659
2	724.647	848.281
3	685.476	782.378
4	613.357	732.508
5	594.947	682.418
6	546.112	627.244
7	526.518	590.54
8	503.53	562.521
9	498.005	536.719
10	479.806	518.087
11	461.483	500.942
12	454.894	481.744
13	445.881	469.216
14	431.452	458.212
15	421.88	450.053
16	415.113	438.699
17	404.4	432.392
18	400.821	423.157
19	392.44	412.862
20	383.123	405.171
21	381.367	397.138
22	374.109	389.836
23	371.587	384.319
24	363.765	379.568
25	358.226	374.719
26	355.593	369.65
27	352.413	364.445
28	349.995	361.641
29	344.275	360.412
30	343.509	357.991
31	342.823	352.675
32	341.199	348.686
33	338.772	346.664
34	330.599	344.612
35	329.833	341.065
36	325.348	335.686
37	319.337	332.422
38	318.571	328.475
39	317.112	323.954
40	316.102	324.102
41	315.909	323.757
42	313.323	320.863
43	312.562	320.443
44	308.366	318.621
45	308.107	316.237
46	308.107	315.491
47	306.194	314.439
48	305.329	314.583
49	305.329	312.684
50	305.329	310.936
51	305.305	312.472
52	297.449	314.976
53	295.985	312.588
54	295.431	305.426
55	293.967	299.84
56	293.967	296.816
57	293.348	295.851
58	293.131	296.758
59	290.106	301.628
60	286.946	303.713
61	286.946	303.443
62	286.946	299.334
63	286.946	294.973
64	281.252	291.477
65	279.854	289.307
66	279.854	287.797
67	279.854	285.475
68	279.476	284.373
69	278.612	283.274
70	278.612	281.177
71	278.612	280.349
72	278.612	280.001
73	278.612	279.67
74	278.612	279.215
75	278.612	279.624
76	278.612	279.115
77	278.612	279.56
78	278.612	279.479
79	278.612	279.343
80	278.612	279.547
81	278.612	280.42
82	278.612	279.924
83	278.612	279.458
84	278.612	279.635
85	278.047	279.33
86	278.047	279.878
87	278.047	279.259
88	278.047	279.379
89	278.047	279.088
90	278.047	278.721
91	277.965	278.699
92	277.965	281.975
93	277.965	282.48
94	277.965	281.285
95	277.965	280.296
96	277.965	279.693
97	277.965	279.379
98	277.965	278.725
99	277.965	278.778
100	277.965	278.984
101	273.003	275.768
102	273.003	275.53
103	273.003	275.244
104	273.003	274.612
105	273.003	274.126
106	273.003	274.002
107	273.003	274.37
108	273.003	274.066
109	273.003	274.333
110	273.003	274.146
111	273.003	274.058
112	273.003	273.277
113	273.003	273.508
114	273.003	274.189
115	273.003	274.586
116	273.003	274.695
117	273.003	274.227
118	273.003	274.631
119	273.003	274.586
120	273.003	274.335
121	273.003	274.562
122	273.003	273.99
123	273.003	274.426
124	273.003	274.116
125	273.003	274.027
126	273.003	274.55
127	273.003	274.24
128	273.003	274.012
129	273.003	273.914
130	273.003	274.237
131	273.003	274.451
132	273.003	274.884
133	273.003	274.976
134	273.003	275.006
135	273.003	273.727
136	273.003	274.754
137	273.003	274.085
138	273.003	273.903
139	273.003	275.075
140	273.003	275.219
141	273.003	274.335
142	273.003	274.017
143	273.003	274.12
144	273.003	274.279
145	273.003	273.889
146	273.003	274.134
147	273.003	274.471
148	273.003	274.283
149	273.003	273.655
150	273.003	274.018
151	273.003	277.028
152	273.003	277.144
153	273.003	277.276
154	273.003	276.079
155	273.003	274.419
156	273.003	274.204
157	273.003	275.133
158	273.003	275.126
159	273.003	274.511
160	273.003	274.768
161	273.003	274.739
162	273.003	274.657
163	273.003	274.149
164	273.003	274.774
165	273.003	274.068
166	273.003	273.761
167	273.003	273.949
168	273.003	273.826
169	273.003	273.926
170	273.003	274.324
171	273.003	274.031
172	273.003	274.181
173	273.003	273.92
174	273.003	273.89
175	273.003	273.946
176	273.003	274.057
177	273.003	274.086
178	273.003	275.274
179	273.003	274.707
180	273.003	274.539
181	273.003	274.147
182	273.003	274.663
183	273.003	274.231
184	273.003	273.694
185	273.003	275.024
186	273.003	274.55
187	273.003	274.275
188	273.003	273.849
189	273.003	274.213
190	273.003	274.348
191	273.003	273.945
192	273.003	273.82
193	273.003	274.023
194	273.003	274.768
195	273.003	274.238
196	273.003	274.168
197	273.003	274.29
198	273.003	274.391
199	273.003	274.083
200	273.003	274.323
201	273.003	274.756
202	273.003	274.142
203	273.003	273.901
204	273.003	274.9
205	273.003	274.557
206	273.003	274.476
207	273.003	273.904
208	273.003	274.102
209	273.003	274.475
210	273.003	274.627
211	273.003	274.282
212	273.003	273.993
213	273.003	274.31
214	273.003	274.611
215	273.003	273.962
216	273.003	274.542
217	273.003	274.025
218	273.003	274.01
219	273.003	274.549
220	273.003	273.637
221	273.003	274.143
222	273.003	274.091
223	273.003	274.35
224	273.003	273.937
225	273.003	274.201
226	273.003	274.07
227	273.003	273.754
228	273.003	273.986
229	273.003	273.856
230	273.003	274.054
231	273.003	274.248
232	273.003	274.24
233	273.003	274.532
234	273.003	273.514
235	273.003	274.422
236	273.003	274.128
237	273.003	273.843
238	273.003	273.997
239	273.003	273.868
240	273.003	274.85
241	273.003	275.097
242	273.003	273.859
243	273.003	274.07
244	273.003	273.891
245	273.003	274.647
246	273.003	274.115
247	273.003	274.109
248	273.003	273.943
249	273.003	274.487
