1	-5.48014	-5.48014	0
2	-5.45857	-5.46935	0.00762912
3	-5.48488	-5.47453	0.0066128
4	-5.49403	-5.47941	0.0065132
5	-5.47921	-5.47937	0.00521068
6	-5.48703	-5.48064	0.00449588
7	-5.4733	-5.47959	0.00397406
8	-5.48848	-5.48071	0.00362924
9	-5.48246	-5.4809	0.00323124
10	-5.47256	-5.48007	0.00301381
11	-5.49078	-5.48104	0.00289282
12	-5.48649	-5.48149	0.00268715
13	-5.47915	-5.48131	0.00248647
14	-5.48123	-5.48131	0.00230887
15	-5.4766	-5.48099	0.00217618
16	-5.47982	-5.48092	0.00204142
17	-5.47658	-5.48067	0.00193722
18	-5.48412	-5.48086	0.00183908
19	-5.47548	-5.48057	0.00176396
20	-5.4949	-5.48129	0.00181542
21	-5.48241	-5.48134	0.00172976
22	-5.48934	-5.48171	0.00168888
23	-5.48415	-5.48181	0.00161878
24	-5.48031	-5.48175	0.00155255
25	-5.4797	-5.48167	0.0014926
26	-5.49658	-5.48224	0.00154145
27	-5.48832	-5.48247	0.00150069
28	-5.50004	-5.4831	0.00157287
29	-5.49651	-5.48356	0.00158517
30	-5.47555	-5.48329	0.00155466
31	-5.47108	-5.4829	0.00155363
32	-5.47636	-5.48269	0.00151846
33	-5.4711	-5.48234	0.00151251
34	-5.48717	-5.48248	0.00147466
35	-5.48398	-5.48253	0.00143315
36	-5.48212	-5.48251	0.00139339
37	-5.48626	-5.48262	0.0013594
38	-5.4987	-5.48304	0.00138793
39	-5.4996	-5.48346	0.00141581
40	-5.48961	-5.48362	0.00138874
41	-5.47621	-5.48344	0.00136657
42	-5.47692	-5.48328	0.00134281
43	-5.48701	-5.48337	0.00131438
44	-5.49646	-5.48367	0.00131773
45	-5.4928	-5.48387	0.001304
46	-5.47722	-5.48372	0.00128364
47	-5.47159	-5.48347	0.00128204
48	-5.48107	-5.48342	0.0012563
49	-5.4748	-5.48324	0.00124291
50	-5.4626	-5.48283	0.0012848
